idseq,datetime,subtype,srcip,srcport,srcintf,dstip,dstport,dstintf,action,sentpkt,rcvdpkt,duration,service,devtype,level,crscore,crlevel,is_attack
,2025-10-07 07:15:38,forward,45.136.68.54,56440,wan1,220.130.36.69,62300,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:15:34,forward,45.136.68.54,56440,wan1,220.130.36.69,12003,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:15:34,forward,45.136.68.54,56440,wan1,220.130.36.69,12003,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:15:32,forward,193.163.125.195,34164,wan1,220.130.36.69,2221,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:15:32,forward,193.163.125.195,34164,wan1,220.130.36.69,2221,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:15:31,forward,185.156.73.197,59159,wan1,220.130.36.69,10899,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:15:31,forward,185.156.73.197,59159,wan1,220.130.36.69,10899,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:15:26,forward,35.203.210.137,52149,wan1,220.130.36.69,60340,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:15:26,forward,35.203.210.137,52149,wan1,220.130.36.69,60340,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:15:22,forward,10.4.168.70,9080,internal1,61.65.6.129,5060,wan1,accept,1931248,1926270,7240471,sip,unknown,notice,0,none,0
,2025-10-07 07:15:21,forward,35.203.211.121,54445,wan1,220.130.36.69,3452,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:15:21,forward,35.203.211.121,54445,wan1,220.130.36.69,3452,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:15:00,forward,45.136.68.54,56440,wan1,220.130.36.69,15884,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:15:00,forward,45.136.68.54,56440,wan1,220.130.36.69,15884,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:14:57,forward,149.102.148.124,50192,wan1,220.130.36.69,55076,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:14:57,forward,149.102.148.124,50192,wan1,220.130.36.69,55076,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:14:55,forward,88.210.63.63,59085,wan1,220.130.36.69,8477,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:14:55,forward,88.210.63.63,59085,wan1,220.130.36.69,8477,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:14:47,forward,45.136.68.52,56386,wan1,220.130.36.69,49674,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:14:47,forward,45.136.68.52,56386,wan1,220.130.36.69,49674,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:14:45,forward,45.136.68.53,56414,wan1,220.130.36.69,8611,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:14:45,forward,45.136.68.53,56414,wan1,220.130.36.69,8611,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:14:35,forward,45.136.68.54,56440,wan1,220.130.36.69,11187,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:14:35,forward,45.136.68.54,56440,wan1,220.130.36.69,11187,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:14:34,forward,193.163.125.200,48207,wan1,220.130.36.69,3205,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:14:34,forward,193.163.125.200,48207,wan1,220.130.36.69,3205,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:14:28,forward,205.210.31.23,50628,wan1,220.130.36.69,8081,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:14:28,forward,205.210.31.23,50628,wan1,220.130.36.69,8081,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:14:27,forward,204.76.203.211,47677,wan1,220.130.36.69,59999,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:14:27,forward,204.76.203.211,47677,wan1,220.130.36.69,59999,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:14:24,forward,176.65.148.215,54862,wan1,220.130.36.69,24311,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:14:24,forward,176.65.148.215,54862,wan1,220.130.36.69,24311,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:14:23,forward,45.136.68.51,56340,wan1,220.130.36.69,14572,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:14:23,forward,45.136.68.51,56340,wan1,220.130.36.69,14572,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:14:21,forward,176.65.148.221,40835,wan1,220.130.36.69,19848,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:14:21,forward,176.65.148.221,40835,wan1,220.130.36.69,19848,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:14:17,forward,10.4.168.70,9080,internal1,61.61.136.70,5060,wan1,accept,1287201,1286117,7240410,sip,unknown,notice,0,none,0
,2025-10-07 07:14:10,forward,40.80.200.186,42843,wan1,220.130.36.69,5061,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:14:10,forward,40.80.200.186,42843,wan1,220.130.36.69,5061,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:14:06,forward,46.101.6.72,47082,wan1,220.130.36.69,38772,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:14:06,forward,46.101.6.72,47082,wan1,220.130.36.69,38772,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:14:06,forward,176.65.149.224,51485,wan1,220.130.36.69,25549,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:14:06,forward,176.65.149.224,51485,wan1,220.130.36.69,25549,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:14:05,forward,156.225.0.26,58914,wan1,220.130.36.69,3133,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:14:05,forward,156.225.0.26,58914,wan1,220.130.36.69,3133,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:13:57,forward,35.203.210.169,55665,wan1,220.130.36.69,53580,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:13:57,forward,35.203.210.169,55665,wan1,220.130.36.69,53580,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:13:55,forward,45.136.68.55,56471,wan1,220.130.36.69,8859,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:13:55,forward,45.136.68.55,56471,wan1,220.130.36.69,8859,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:13:52,forward,205.210.31.38,55863,wan1,220.130.36.69,7001,internal1,timeout,1,0,11,vdolive,unknown,notice,0,none,0
,2025-10-07 07:13:52,forward,205.210.31.38,55863,wan1,220.130.36.69,7001,internal1,ipconn,0,0,0,vdolive,unknown,warning,5,low,1
,2025-10-07 07:13:47,forward,95.214.55.218,46338,wan1,220.130.36.69,60023,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:13:47,forward,95.214.55.218,46338,wan1,220.130.36.69,60023,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:13:43,forward,176.65.148.166,35924,wan1,220.130.36.69,26045,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:13:43,forward,176.65.148.166,35924,wan1,220.130.36.69,26045,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:13:37,forward,45.136.68.55,56471,wan1,220.130.36.69,10775,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:13:37,forward,45.136.68.55,56471,wan1,220.130.36.69,10775,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:13:37,forward,176.97.210.9,52342,wan1,220.130.36.69,81,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:13:37,forward,176.97.210.9,52342,wan1,220.130.36.69,81,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:13:31,forward,10.4.168.70,9080,internal1,61.65.15.173,5060,wan1,accept,1945087,1938846,7240366,sip,unknown,notice,0,none,0
,2025-10-07 07:13:29,forward,10.4.168.70,9080,internal1,61.30.27.170,7760,wan1,accept,773243,72449,7240359,unknown,unknown,notice,0,none,0
,2025-10-07 07:13:24,forward,165.154.237.246,58914,wan1,220.130.36.69,5577,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:13:24,forward,165.154.237.246,58914,wan1,220.130.36.69,5577,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:13:23,forward,10.4.168.70,9080,internal1,61.65.6.129,5060,wan1,accept,1931204,1926229,7240351,sip,unknown,notice,0,none,0
,2025-10-07 07:13:06,forward,176.65.149.67,39166,wan1,220.130.36.69,17465,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:13:06,forward,176.65.149.67,39166,wan1,220.130.36.69,17465,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:12:58,forward,162.215.129.33,45683,wan1,220.130.36.69,4084,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:12:58,forward,162.215.129.33,45683,wan1,220.130.36.69,4084,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:12:54,forward,162.142.125.132,7750,wan1,220.130.36.69,12286,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:12:54,forward,162.142.125.132,7750,wan1,220.130.36.69,12286,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:12:34,forward,38.242.197.7,49737,wan1,220.130.36.69,40465,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:12:34,forward,38.242.197.7,49737,wan1,220.130.36.69,40465,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:12:32,forward,87.120.191.76,41486,wan1,220.130.36.69,8728,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:12:32,forward,87.120.191.76,41486,wan1,220.130.36.69,8728,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:12:30,forward,165.154.182.154,36480,wan1,220.130.36.69,16073,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:12:30,forward,165.154.182.154,36480,wan1,220.130.36.69,16073,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:12:15,forward,123.245.84.99,62375,wan1,220.130.36.69,8030,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:12:15,forward,123.245.84.99,62375,wan1,220.130.36.69,8030,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:12:13,forward,172.202.118.46,54055,wan1,220.130.36.69,5632,internal1,accept,1,0,181,pcanywhere,unknown,notice,0,none,0
,2025-10-07 07:12:13,forward,172.202.118.46,54055,wan1,220.130.36.69,5632,internal1,ipconn,0,0,0,pcanywhere,unknown,warning,5,low,1
,2025-10-07 07:12:07,forward,10.4.168.70,9080,internal1,61.61.136.70,5060,wan1,accept,1287185,1286101,7240280,sip,unknown,notice,0,none,0
,2025-10-07 07:11:58,forward,106.75.132.211,58914,wan1,220.130.36.69,29999,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:11:58,forward,106.75.132.211,58914,wan1,220.130.36.69,29999,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:11:55,forward,46.8.112.13,58914,wan1,220.130.36.69,2126,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:11:55,forward,46.8.112.13,58914,wan1,220.130.36.69,2126,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:11:53,forward,45.136.68.55,56471,wan1,220.130.36.69,9012,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:11:53,forward,45.136.68.55,56471,wan1,220.130.36.69,9012,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:11:52,forward,204.76.203.83,42009,wan1,220.130.36.69,22,internal1,timeout,1,0,11,ssh,unknown,notice,0,none,0
,2025-10-07 07:11:52,forward,204.76.203.83,42009,wan1,220.130.36.69,22,internal1,ipconn,0,0,0,ssh,unknown,warning,5,low,1
,2025-10-07 07:11:47,forward,88.210.63.122,59121,wan1,220.130.36.69,9237,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:11:47,forward,88.210.63.122,59121,wan1,220.130.36.69,9237,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:11:46,forward,78.128.114.130,51599,wan1,220.130.36.69,3389,internal1,timeout,1,0,11,rdp,unknown,notice,0,none,0
,2025-10-07 07:11:46,forward,78.128.114.130,51599,wan1,220.130.36.69,3389,internal1,ipconn,0,0,0,rdp,unknown,warning,5,low,1
,2025-10-07 07:11:43,forward,144.126.204.2,48975,wan1,220.130.36.69,12279,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:11:43,forward,144.126.204.2,48975,wan1,220.130.36.69,12279,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:11:38,forward,8.221.138.213,46008,wan1,220.130.36.69,1812,internal1,accept,1,0,181,radius,unknown,notice,0,none,0
,2025-10-07 07:11:38,forward,8.221.138.213,46008,wan1,220.130.36.69,1812,internal1,ipconn,0,0,0,radius,unknown,warning,5,low,1
,2025-10-07 07:11:26,forward,182.40.36.126,45109,wan1,220.130.36.69,9108,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:11:26,forward,182.40.36.126,45109,wan1,220.130.36.69,9108,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:11:18,forward,193.32.162.142,50085,wan1,220.130.36.69,18275,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:11:18,forward,193.32.162.142,50085,wan1,220.130.36.69,18275,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:11:12,forward,10.4.168.70,9080,internal1,61.65.6.129,5060,wan1,accept,1931172,1926197,7240221,sip,unknown,notice,0,none,0
,2025-10-07 07:11:07,forward,89.248.164.165,53862,wan1,220.130.36.69,65309,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:11:07,forward,89.248.164.165,53862,wan1,220.130.36.69,65309,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:11:03,forward,35.203.211.42,55138,wan1,220.130.36.69,7768,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:11:03,forward,35.203.211.42,55138,wan1,220.130.36.69,7768,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:10:58,forward,10.4.168.70,9080,internal1,61.30.27.170,7760,wan1,accept,773228,72449,7240209,unknown,unknown,notice,0,none,0
,2025-10-07 07:10:55,forward,185.156.73.197,59159,wan1,220.130.36.69,10065,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:10:55,forward,185.156.73.197,59159,wan1,220.130.36.69,10065,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:10:52,forward,88.210.63.122,59121,wan1,220.130.36.69,9764,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:10:52,forward,88.210.63.122,59121,wan1,220.130.36.69,9764,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:10:43,forward,148.153.188.254,49052,wan1,220.130.36.69,8600,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:10:43,forward,148.153.188.254,49052,wan1,220.130.36.69,8600,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:10:37,forward,156.225.0.40,58914,wan1,220.130.36.69,7949,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:10:37,forward,156.225.0.40,58914,wan1,220.130.36.69,7949,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:10:35,forward,88.210.63.63,59085,wan1,220.130.36.69,8775,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:10:35,forward,88.210.63.63,59085,wan1,220.130.36.69,8775,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:10:31,forward,10.4.168.70,9080,internal1,61.65.15.173,5060,wan1,accept,1945039,1938798,7240186,sip,unknown,notice,0,none,0
,2025-10-07 07:10:28,forward,79.124.40.110,56530,wan1,220.130.36.69,7921,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:10:28,forward,79.124.40.110,56530,wan1,220.130.36.69,7921,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:10:11,forward,193.3.53.9,57028,wan1,220.130.36.69,20257,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:10:11,forward,193.3.53.9,57028,wan1,220.130.36.69,20257,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:09:57,forward,79.124.40.86,56626,wan1,220.130.36.69,20241,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:09:57,forward,79.124.40.86,56626,wan1,220.130.36.69,20241,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:09:57,forward,10.4.168.70,9080,internal1,61.61.136.70,5060,wan1,accept,1287153,1286069,7240150,sip,unknown,notice,0,none,0
,2025-10-07 07:09:50,forward,20.65.192.66,44948,wan1,220.130.36.69,11211,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:09:50,forward,20.65.192.66,44948,wan1,220.130.36.69,11211,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:09:30,forward,79.124.40.126,53725,wan1,220.130.36.69,10017,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:09:30,forward,79.124.40.126,53725,wan1,220.130.36.69,10017,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:09:10,forward,79.124.59.78,61000,wan1,220.130.36.69,28368,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:09:10,forward,79.124.59.78,61000,wan1,220.130.36.69,28368,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:09:07,forward,45.136.68.52,56386,wan1,220.130.36.69,53004,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:09:07,forward,45.136.68.52,56386,wan1,220.130.36.69,53004,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:09:03,forward,10.4.168.70,9080,internal1,61.65.6.129,5060,wan1,accept,1931140,1926165,7240091,sip,unknown,notice,0,none,0
,2025-10-07 07:08:47,forward,88.210.63.122,59121,wan1,220.130.36.69,9358,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:08:47,forward,88.210.63.122,59121,wan1,220.130.36.69,9358,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:08:42,forward,176.65.149.55,44341,wan1,220.130.36.69,24549,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:08:42,forward,176.65.149.55,44341,wan1,220.130.36.69,24549,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:08:30,forward,10.4.168.70,9080,internal1,61.30.27.170,7760,wan1,accept,773211,72446,7240059,unknown,unknown,notice,0,none,0
,2025-10-07 07:08:26,forward,162.240.160.35,40687,wan1,220.130.36.69,47743,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:08:26,forward,162.240.160.35,40687,wan1,220.130.36.69,47743,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:08:18,forward,45.136.68.51,56340,wan1,220.130.36.69,20140,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:08:18,forward,45.136.68.51,56340,wan1,220.130.36.69,20140,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:08:15,forward,92.63.197.46,59189,wan1,220.130.36.69,11248,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:08:15,forward,92.63.197.46,59189,wan1,220.130.36.69,11248,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:08:09,forward,204.76.203.212,49129,wan1,220.130.36.69,82,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:08:09,forward,204.76.203.212,49129,wan1,220.130.36.69,82,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:08:03,forward,147.185.132.168,52711,wan1,220.130.36.69,2086,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:08:03,forward,147.185.132.168,52711,wan1,220.130.36.69,2086,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:07:57,forward,196.251.115.78,9999,wan1,220.130.36.69,21,internal1,timeout,1,0,11,ftp,unknown,notice,0,none,0
,2025-10-07 07:07:57,forward,196.251.115.78,9999,wan1,220.130.36.69,21,internal1,ipconn,0,0,0,ftp,unknown,warning,5,low,1
,2025-10-07 07:07:52,forward,89.233.195.2,8064,wan1,220.130.36.69,23,internal1,timeout,1,0,11,telnet,unknown,notice,0,none,0
,2025-10-07 07:07:52,forward,89.233.195.2,8064,wan1,220.130.36.69,23,internal1,ipconn,0,0,0,telnet,unknown,warning,5,low,1
,2025-10-07 07:07:47,forward,10.4.168.70,9080,internal1,61.61.136.70,5060,wan1,accept,1287137,1286053,7240020,sip,unknown,notice,0,none,0
,2025-10-07 07:07:36,forward,79.124.40.110,56530,wan1,220.130.36.69,64386,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:07:36,forward,79.124.40.110,56530,wan1,220.130.36.69,64386,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:07:34,forward,79.124.58.246,55575,wan1,220.130.36.69,3500,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:07:34,forward,79.124.58.246,55575,wan1,220.130.36.69,3500,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 07:07:32,forward,10.4.168.70,9080,internal1,61.65.15.173,5060,wan1,accept,1944991,1938750,7240006,sip,unknown,notice,0,none,0
,2025-10-07 07:07:27,forward,45.136.68.51,56340,wan1,220.130.36.69,50409,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 07:07:27,forward,45.136.68.51,56340,wan1,220.130.36.69,50409,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
